timestamp,event_id,last_price,best_bid,best_ask,bid_size,ask_size,volume,is_settled
2026-02-21T09:10:27Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T09:20:23Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T09:30:27Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T09:40:29Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T09:50:23Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T10:00:28Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T10:10:21Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T10:20:35Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T10:30:41Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T10:40:24Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T10:50:24Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T11:00:37Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T11:10:24Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T11:20:29Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T11:30:28Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T11:40:24Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T11:50:23Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T12:00:37Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T12:10:25Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T12:20:26Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T12:30:26Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T12:40:24Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T12:50:36Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T13:00:35Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T13:10:22Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T13:20:23Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T13:30:44Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T13:40:44Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
